sqrt,washRoom,bedRoom,floor,lift,roadSize,area,areaIndex,SalePrice
933,2,3,5,0,7,mirpur,1,4500000
933,2,3,2,0,7,mirpur,1,5000000
900,2,3,4,1,10,mirpur,1,7000000
1000,2,3,2,0,7,mirpur,1,6000000
1000,2,3,2,0,12,mirpur,1,8000000
1000,2,3,3,0,12,mirpur,1,8300000
1000,2,3,4,0,6,mirpur,1,5600000
1100,3,3,3,1,12,mirpur,1,9500000
1300,3,3,3,1,17,mirpur,1,11000000
1400,3,4,5,1,17,mirpur,1,11500000
1500,3,4,12,1,17,mirpur,1,10000000
1300,4,4,6,1,9,mirpur,1,7000000
1100,4,4,6,1,9,mirpur,1,5000000
950,2,3,6,0,7,mirpur,1,4500000
955,2,3,3,0,7,mirpur,1,5000000
900,2,3,4,1,17,mirpur,1,7500000
1000,2,3,2,0,12,mirpur,1,6500000
1000,2,3,2,0,12,mirpur,1,8000000
1000,2,3,3,1,12,mirpur,1,8500000
1000,2,3,4,1,6,mirpur,1,6000000
1100,3,3,7,0,12,mirpur,1,6000000
1300,3,3,6,0,17,mirpur,1,8000000
1400,3,4,9,1,17,mirpur,1,9000000
1500,3,4,10,1,17,mirpur,1,10000000
1300,4,4,2,1,9,mirpur,1,9000000
1200,4,4,4,0,9,mirpur,1,6500000
700,2,2,4,0,6,mirpur,1,4000000
750,2,3,3,0,10,mirpur,1,4900000
900,2,3,5,0,6,mirpur,1,5000000
700,2,2,3,0,7,mirpur,1,4200000
700,2,2,4,0,7,mirpur,1,4100000
700,1,2,5,0,10,mirpur,1,4400000
750,2,2,5,1,9,mirpur,1,4600000
1100,3,3,3,1,14,mirpur,1,10000000
1300,4,3,3,1,14,mirpur,1,11100000
1400,4,4,7,1,12,mirpur,1,11500000
800,2,2,5,1,10,mirpur,1,5200000
800,2,2,5,1,6,mirpur,1,4100000
800,2,2,5,0,6,mirpur,1,4000000
800,2,2,3,0,6,mirpur,1,4800000
800,2,2,3,0,10,mirpur,1,5000000
900,2,3,5,0,6,mirpur,1,4800000
900,2,3,2,1,12,mirpur,1,5600000
1000,2,3,2,0,6,mirpur,1,6000000
1000,2,3,3,1,6,mirpur,1,6300000
1000,2,3,3,0,7,mirpur,1,6300000
1100,3,3,8,1,7,mirpur,1,6200000
1300,3,3,10,1,10,mirpur,1,7000000
1300,3,4,9,1,9,mirpur,1,7100000
1500,4,4,3,1,12,mirpur,1,12000000
1500,4,4,5,1,10,mirpur,1,11700000
1500,4,4,4,1,10,mirpur,1,11900000
933,2,3,6,0,10,uttora,2,4500000
933,2,3,3,0,11,uttora,2,5500000
910,2,3,4,1,11,uttora,2,6000000
1000,2,3,2,1,10,uttora,2,6500000
1000,2,3,3,1,11,uttora,2,7000000
1000,2,3,3,0,11,uttora,2,6700000
1000,2,3,4,1,10,uttora,2,6700000
1100,3,3,3,1,13,uttora,2,7000000
1300,3,3,3,1,13,uttora,2,9500000
1400,3,4,5,1,13,uttora,2,10000000
1500,3,4,10,1,13,uttora,2,10000000
1300,4,4,9,1,10,uttora,2,8500000
1100,4,4,6,1,13,uttora,2,8200000
950,2,3,6,0,10,uttora,2,4700000
950,2,3,3,1,11,uttora,2,5000000
910,2,3,4,0,11,uttora,2,4500000
750,1,2,3,0,9,uttora,2,4100000
810,1,2,3,0,10,uttora,2,4400000
900,2,3,3,0,11,uttora,2,4400000
1500,4,4,15,1,11,uttora,2,8800000
1500,5,4,7,1,13,uttora,2,9500000
1500,4,4,5,1,13,uttora,2,9700000
1400,3,4,5,1,13,uttora,2,9600000
1500,3,4,3,1,13,uttora,2,11000000
1300,4,4,9,1,10,uttora,2,8500000
1100,3,4,4,1,15,uttora,2,7500000
1100,3,4,3,1,14,uttora,2,7550000
1150,3,4,3,1,14,uttora,2,7700000
1150,3,4,7,1,14,uttora,2,6900000
1100,3,3,4,1,18,bonani,3,9600000
1700,3,3,1,1,18,bonani,3,15000000
2047,3,3,5,1,20,bonani,3,24500000
1470,3,2,4,1,18,bonani,3,12000000
2050,4,3,5,1,24,bonani,3,25500000
2050,4,3,3,1,35,bonani,3,25800000
1860,3,3,5,1,20,bonani,3,19000000
2555,4,3,4,1,30,bonani,3,32000000
2170,3,3,3,1,25,bonani,3,24755000
2170,3,3,10,1,25,bonani,3,24255000
2170,3,3,15,1,25,bonani,3,23000000
2000,3,3,15,1,25,bonani,3,22500000
1400,4,3,5,1,30,bonani,3,12500000
2050,4,3,3,1,30,bonani,3,26000000
1300,4,3,4,1,30,bonani,3,12450000
1200,4,3,2,1,30,bonani,3,12400000
1300,4,3,8,1,30,bonani,3,12410000
1300,4,3,12,1,30,bonani,3,12300000
1300,4,3,15,1,30,bonani,3,12100000
1200,4,3,3,1,24,bonani,3,12350000
1200,4,3,8,1,24,bonani,3,12200000
1200,4,3,12,1,24,bonani,3,12000000
1100,3,2,5,1,30,bonani,3,11500000
1100,3,2,5,1,30,bonani,3,11500000
1100,3,2,8,1,30,bonani,3,11100000
1100,3,2,13,1,30,bonani,3,10800000
1100,3,2,15,1,30,bonani,3,10400000
1100,3,2,15,1,20,bonani,3,10000000
1000,3,2,4,1,22,bonani,3,9500000
1000,3,2,13,1,22,bonani,3,8850000
1800,3,3,6,1,32,bonani,3,28800000
1800,3,3,10,1,32,bonani,3,28000000
2300,3,3,5,1,36,bonani,3,30100000
2300,3,3,11,1,30,bonani,3,24500000
2300,3,3,8,1,18,bonani,3,23800000
1561,3,3,11,1,25,bonani,3,10380650
1840,4,3,7,1,28,bonani,3,15000000
1840,4,3,12,1,28,bonani,3,13500000
1840,4,3,7,1,22,bonani,3,13300000
1840,4,3,3,1,28,bonani,3,16500000
1840,4,3,3,1,32,bonani,3,17000000
1900,4,3,3,1,32,bonani,3,17600000
2000,4,3,3,1,32,bonani,3,18000000
1770,4,3,2,1,35,Dhanmondi,4,22000000
1762,3,3,7,1,50,Dhanmondi,4,19500000
2000,3,3,5,1,24,Dhanmondi,4,24000000
3550,5,4,2,1,26,Dhanmondi,4,70000000
1600,4,3,2,1,22,Dhanmondi,4,17600000
1265,3,3,9,1,18,Dhanmondi,4,7500000
3535,4,4,4,1,24,Dhanmondi,4,73500000
1600,3,3,10,1,25,Dhanmondi,4,12320000
2200,3,3,3,0,32,Dhanmondi,4,30000000
1500,4,3,1,1,30,Dhanmondi,4,11500000
1200,3,3,3,1,14,Dhanmondi,4,8491000
1860,3,4,3,1,11,Dhanmondi,4,9000000
1390,3,3,6,1,17,Dhanmondi,4,9730000
1390,3,3,8,1,17,Dhanmondi,4,8800000
1390,3,3,10,1,17,Dhanmondi,4,8100000
1390,3,3,3,1,17,Dhanmondi,4,11100000
1390,3,3,2,1,17,Dhanmondi,4,11060000
1390,3,3,2,1,17,Dhanmondi,4,11010000
1789,3,3,6,1,22,Dhanmondi,4,22500000
2465,4,4,3,1,28,Dhanmondi,4,35500000
2465,4,4,1,1,28,Dhanmondi,4,35450000
2465,4,4,2,1,28,Dhanmondi,4,35600000
2465,4,4,6,1,28,Dhanmondi,4,35000000
2465,4,4,8,1,28,Dhanmondi,4,34000000
2465,4,4,10,1,28,Dhanmondi,4,29000000
1780,3,3,5,1,24,Dhanmondi,4,16000000
1780,4,4,2,1,25,Dhanmondi,4,20000000
2198,4,4,4,1,20,Boshundhora,5,16295000
2198,4,4,2,1,20,Boshundhora,5,16485000
2198,4,4,1,1,20,Boshundhora,5,16415000
2198,4,4,3,1,20,Boshundhora,5,16485000
